amount,hour,category,distance_from_home,txns_last_hour,is_foreign,is_fraud
126.1,14,luxury,36.66,1,0,0
1.3,12,grocery,20.5,1,0,0
44.53,12,home,31.67,0,0,0
19.39,19,food,37.61,0,0,0
21.18,5,luxury,1.03,0,0,0
30.82,17,food,15.28,1,0,0
13.53,7,subscription,30.08,2,0,0
22.37,10,auto,29.8,0,0,0
26.94,17,subscription,28.6,0,1,0
26.58,10,services,25.44,0,0,0
28.74,10,hardware,12.02,0,0,0
5.86,16,services,17.83,0,0,0
25.28,13,luxury,19.37,1,0,0
7.56,12,fuel,21.22,1,0,0
209.9,16,hardware,41.89,0,0,0
33.88,22,electronics,14.49,0,0,0
45.9,19,fuel,13.91,1,0,0
6.36,19,luxury,22.53,0,0,0
59.23,18,luxury,10.7,1,0,0
9.5,13,pharmacy,18.41,0,0,0
157.9,23,travel,8.45,0,0,0
169.22,22,fuel,2.07,1,0,0
25.39,16,retail,14.21,0,0,0
37.83,16,luxury,52.61,1,0,0
20.33,16,luxury,51.77,1,0,0
4.38,13,home,10.35,2,0,0
83.97,20,luxury,35.22,1,0,0
24.12,19,subscription,10.75,0,0,0
17.9,11,auto,10.23,0,0,0
9.05,21,grocery,17.03,0,0,0
74.21,18,fuel,27.16,0,0,0
21.5,16,food,16.26,1,0,0
3.17,11,hardware,32.23,0,0,0
10.49,13,grocery,37.95,0,0,0
29.41,19,pharmacy,13.65,0,0,0
16.2,14,pharmacy,9.34,1,0,0
14.56,7,home,8.09,0,0,0
81.88,20,luxury,30.34,0,1,0
68.4,21,food,41.22,0,0,0
236.76,15,electronics,16.36,1,0,0
9.63,13,electronics,15.54,0,0,0
23.77,11,hardware,18.82,0,1,0
1.9,19,fuel,15.99,1,0,0
12.46,16,pharmacy,12.55,0,0,0
14.33,6,home,49.45,0,0,0
10.84,21,travel,25.8,1,0,0
83.18,14,electronics,33.01,1,0,0
12.6,2,retail,63.0,0,0,0
6.33,20,services,35.37,0,0,0
121.55,8,luxury,23.31,1,0,0
29.86,21,home,45.69,0,0,0
54.01,19,pharmacy,2.33,1,0,0
28.09,18,luxury,32.62,0,0,0
2.97,17,subscription,20.61,1,0,0
5.2,19,retail,33.97,1,0,0
12.66,15,fuel,67.54,1,0,0
19.03,5,hardware,14.45,0,0,0
111.87,10,luxury,35.77,2,0,0
2.15,13,home,3.9,2,0,0
7.37,9,hardware,56.77,1,0,0
1.84,22,fuel,40.44,1,0,0
10.36,16,hardware,19.58,1,0,0
49.51,23,hardware,39.65,1,0,0
26.22,7,electronics,36.7,1,0,0
246.83,20,electronics,51.99,0,0,0
166.95,23,hardware,21.42,2,0,0
22.74,21,electronics,31.98,1,0,0
4.63,5,retail,41.17,0,0,0
31.85,22,luxury,30.84,1,0,0
23.87,17,subscription,46.46,1,0,0
68.94,19,hardware,18.76,1,1,0
39.38,22,travel,47.06,1,0,0
18.03,5,hardware,28.05,2,0,0
3.77,16,home,26.3,2,0,0
52.32,15,pharmacy,19.88,0,0,0
15.45,18,hardware,29.46,1,1,0
115.55,20,electronics,14.55,0,0,0
26.15,23,luxury,28.85,0,0,0
31.69,20,travel,26.89,0,0,0
33.89,18,retail,36.35,0,0,0
12.01,15,food,19.39,0,0,0
10.4,14,services,8.64,0,0,0
14.72,15,food,14.71,0,0,0
76.42,22,electronics,47.32,1,0,0
16.88,14,home,37.35,1,0,0
13.24,19,electronics,22.68,0,0,0
32.93,18,food,10.45,0,0,0
58.48,18,services,9.51,1,0,0
18.09,19,subscription,28.51,0,0,0
8.04,18,retail,25.63,0,0,0
4.43,18,auto,17.63,0,0,0
35.75,20,food,8.61,1,0,0
24.95,12,grocery,23.74,0,0,0
33.23,14,food,41.55,0,0,0
43.84,22,services,34.14,1,0,0
17.61,13,subscription,18.07,0,0,0
17.24,19,pharmacy,26.55,0,0,0
18.39,14,travel,0.87,2,0,0
31.07,13,luxury,16.8,2,0,0
72.79,8,subscription,22.08,0,0,0
7.81,23,grocery,35.21,0,0,0
11.17,7,services,80.24,0,0,0
27.01,15,grocery,18.88,0,0,0
7.21,16,pharmacy,31.15,2,0,0
7.79,22,home,5.45,2,0,0
48.86,11,food,2.8,0,0,0
6.2,23,subscription,21.77,1,0,0
28.94,12,pharmacy,18.94,0,0,0
12.62,10,food,15.57,1,0,0
2.63,21,food,69.84,0,1,0
7.76,13,food,23.61,1,0,0
31.79,14,luxury,24.18,0,0,0
10.44,17,home,47.28,1,0,0
18.49,14,pharmacy,27.74,1,0,0
4.04,17,subscription,19.99,1,0,0
3.35,18,food,43.48,1,0,0
27.49,15,subscription,49.61,0,0,0
11.52,15,fuel,16.16,1,0,0
5.1,9,pharmacy,18.15,1,0,0
16.14,8,retail,32.07,0,0,0
57.71,21,hardware,20.35,0,0,0
9.84,13,fuel,32.97,1,0,0
163.76,12,pharmacy,68.58,0,0,0
28.74,13,food,23.88,3,0,0
28.27,12,services,29.15,1,0,0
98.21,9,fuel,34.55,1,0,0
19.26,19,pharmacy,12.87,0,0,0
19.35,16,pharmacy,51.03,1,0,0
12.94,16,travel,39.64,0,0,0
27.07,16,pharmacy,25.6,1,0,0
22.69,9,services,32.57,1,0,0
9.12,20,pharmacy,29.11,0,0,0
38.45,11,home,31.45,1,0,0
9.23,15,travel,50.91,0,1,0
17.66,14,hardware,33.06,1,0,0
5.76,18,electronics,3.57,1,0,0
40.24,19,fuel,18.05,1,0,0
10.54,12,fuel,13.26,2,0,0
16.73,17,hardware,55.27,0,0,0
1.56,16,services,19.66,2,0,0
162.3,9,electronics,22.34,1,0,0
13.86,21,subscription,41.22,2,0,0
49.1,12,home,50.41,0,0,0
50.76,23,home,42.08,1,0,0
23.48,17,subscription,37.95,1,0,0
2.76,13,pharmacy,73.61,0,0,0
9.1,9,retail,11.32,0,0,0
37.16,17,auto,67.71,2,0,1
18.23,14,electronics,26.31,0,0,0
42.73,19,services,28.2,0,0,0
7.06,14,subscription,19.05,0,0,0
27.51,15,services,34.24,0,0,0
15.49,19,food,52.01,1,0,0
8.8,14,fuel,37.7,0,0,0
63.7,3,services,29.71,0,0,0
382.72,20,electronics,22.76,1,1,0
43.62,9,food,4.57,0,0,0
2.78,17,grocery,41.48,0,0,0
14.43,16,services,6.48,0,0,0
23.07,18,grocery,44.69,1,0,0
113.08,5,travel,14.22,0,0,0
43.55,13,home,48.32,1,0,0
14.15,11,pharmacy,38.23,0,0,0
2.18,16,food,18.41,0,0,0
11.21,6,subscription,21.17,1,1,0
11.86,14,fuel,9.86,0,0,0
11.92,11,services,19.0,0,1,0
5.86,19,food,65.24,0,0,0
6.41,14,food,38.45,1,0,0
32.72,17,luxury,55.03,0,0,0
69.73,8,home,23.25,0,0,0
3.87,9,home,49.37,0,0,0
10.37,21,retail,5.39,1,0,0
59.71,20,luxury,15.71,1,0,0
6.92,23,hardware,47.74,0,0,0
26.59,23,home,5.08,0,0,0
79.2,17,travel,13.71,0,0,0
11.46,1,food,9.22,0,0,0
228.09,13,luxury,64.65,1,0,1
13.16,14,electronics,52.22,1,0,0
16.07,11,grocery,20.52,0,0,0
43.91,7,travel,68.21,1,0,0
19.51,11,hardware,4.4,0,0,0
7.27,17,subscription,8.13,0,0,0
48.41,8,services,26.91,2,0,0
48.21,17,travel,51.4,1,1,1
88.34,19,travel,37.26,2,1,0
2.09,4,grocery,46.53,0,0,0
42.07,16,luxury,24.86,3,0,0
26.41,18,grocery,44.63,0,0,0
34.81,22,retail,46.15,0,0,0
18.9,16,retail,5.24,0,0,0
5.23,11,auto,19.04,0,0,0
20.4,12,subscription,50.74,4,0,0
39.57,11,auto,46.2,1,0,0
21.84,12,pharmacy,22.76,1,0,0
21.54,17,retail,20.62,1,0,0
24.06,10,subscription,20.07,0,0,0
116.52,21,travel,39.71,1,0,0
60.18,15,services,10.22,1,0,0
20.15,18,travel,21.69,0,0,0
112.75,13,auto,14.32,0,0,0
12.87,13,fuel,28.56,1,0,0
2.61,14,home,66.95,0,0,0
29.28,13,subscription,30.97,0,0,0
15.27,16,subscription,34.88,0,0,0
49.12,18,luxury,23.82,4,0,1
101.54,15,hardware,21.64,1,0,0
1.79,20,hardware,50.29,1,0,0
36.39,17,fuel,18.78,0,0,0
7.82,11,hardware,41.57,0,0,0
10.14,10,services,30.44,1,0,0
5.25,20,fuel,4.13,0,0,0
41.16,14,electronics,29.12,0,0,0
13.07,9,subscription,25.35,1,0,0
113.31,11,luxury,14.7,2,0,0
3.64,23,fuel,51.35,0,0,0
4.93,9,electronics,7.6,0,0,0
21.79,8,fuel,4.76,0,0,0
14.19,13,home,66.71,0,0,0
12.04,16,retail,32.56,0,0,0
34.87,18,auto,54.37,1,0,0
55.35,23,auto,47.67,1,1,0
20.04,21,fuel,13.17,1,0,0
14.69,13,subscription,33.92,0,0,0
13.91,12,electronics,8.21,2,0,0
16.98,18,retail,5.52,0,0,0
23.87,18,electronics,41.7,2,0,0
9.77,17,travel,56.96,0,0,0
1.89,16,pharmacy,6.91,0,0,0
42.9,13,subscription,40.97,1,0,0
9.02,23,food,33.89,0,0,0
197.7,11,electronics,48.71,1,0,1
154.06,20,luxury,58.53,2,0,0
7.75,23,subscription,39.53,1,0,0
12.22,17,electronics,18.17,1,0,0
20.44,20,luxury,32.26,1,0,0
3.11,15,pharmacy,29.3,0,0,0
6.17,21,fuel,30.36,3,0,0
81.32,14,travel,19.22,1,0,0
16.3,18,retail,29.68,0,0,0
41.43,23,hardware,44.57,0,0,0
80.09,8,travel,10.98,0,0,0
3.32,23,hardware,10.21,0,0,0
6.35,16,home,17.79,0,0,0
9.13,9,fuel,55.68,0,1,0
3.81,14,subscription,25.58,1,0,0
8.12,15,food,59.48,1,0,0
15.62,13,travel,36.15,0,0,0
29.26,14,services,15.82,1,0,0
1.25,13,subscription,14.29,1,0,0
8.35,16,grocery,47.35,1,0,0
6.63,11,pharmacy,12.38,0,0,0
12.92,9,food,20.25,1,0,0
17.62,12,home,14.48,1,0,0
11.73,17,retail,16.77,0,0,0
15.94,9,retail,24.95,0,0,0
6.7,17,pharmacy,25.14,0,0,0
10.46,17,fuel,13.28,0,0,0
18.03,16,services,28.76,0,0,0
7.04,23,retail,9.71,2,0,0
9.54,16,services,59.67,1,0,0
8.27,7,services,72.97,0,0,0
9.22,15,electronics,12.63,0,0,0
8.53,22,hardware,2.09,0,0,0
4.27,7,fuel,35.46,2,0,0
27.44,15,fuel,18.08,0,0,0
22.22,22,home,18.63,0,0,0
44.91,13,grocery,17.29,0,0,0
40.74,9,grocery,31.87,0,0,0
39.42,22,luxury,29.58,1,0,0
10.44,15,subscription,20.81,0,1,0
96.65,15,fuel,20.46,0,0,0
48.58,16,luxury,35.27,1,0,0
6.81,10,services,37.91,0,0,0
68.28,13,travel,26.2,2,0,0
13.72,20,fuel,2.59,1,0,0
23.87,16,home,12.34,0,0,0
47.99,18,luxury,38.12,1,0,0
57.25,18,pharmacy,14.45,1,0,0
37.76,21,hardware,10.54,0,0,0
62.48,6,grocery,49.81,1,0,0
33.45,5,electronics,37.08,0,0,0
26.54,17,luxury,25.47,0,1,0
45.97,12,home,30.54,0,0,0
7.3,18,grocery,21.81,0,0,0
107.44,12,fuel,27.61,1,0,0
9.1,14,grocery,28.2,1,0,0
9.16,9,luxury,38.32,2,0,0
26.08,19,services,86.39,0,0,0
35.76,9,travel,14.11,2,0,0
4.84,13,auto,24.12,1,0,0
128.05,11,electronics,19.54,2,0,0
32.04,15,food,14.66,1,0,0
2.88,6,electronics,4.1,0,0,0
41.16,15,services,17.77,0,0,0
10.88,23,auto,7.08,0,0,0
10.76,20,services,39.53,1,0,0
17.4,18,electronics,9.84,1,0,0
9.85,8,subscription,7.14,1,0,0
27.27,7,luxury,9.55,0,0,0
25.3,9,fuel,27.63,0,0,0
14.26,9,subscription,29.72,0,0,0
19.13,13,hardware,23.89,1,0,0
36.01,16,electronics,26.64,0,0,0
17.82,9,subscription,24.19,2,0,0
21.63,17,subscription,35.9,1,0,0
59.35,12,subscription,5.4,1,0,0
42.73,15,fuel,20.14,1,0,0
6.6,15,home,12.26,1,0,0
3.78,9,home,30.8,0,0,0
5.97,13,pharmacy,104.02,1,0,0
157.34,20,travel,29.0,1,0,0
14.44,13,subscription,22.06,1,0,0
10.61,16,fuel,42.11,2,0,0
8.4,10,retail,21.74,0,0,0
15.41,16,services,36.61,0,0,0
17.93,8,electronics,27.22,1,0,0
9.51,10,retail,50.44,0,0,0
11.74,18,home,8.67,0,0,0
5.36,14,retail,40.98,0,0,0
3.08,14,pharmacy,7.28,0,0,0
49.09,14,home,28.18,0,0,0
19.58,7,services,75.39,0,0,0
25.53,19,subscription,78.95,1,0,0
27.13,13,home,106.27,1,0,0
85.38,14,luxury,26.56,0,0,0
18.53,10,grocery,9.35,1,0,0
26.94,21,home,10.68,1,0,0
65.5,23,travel,23.15,1,0,0
19.39,8,fuel,22.08,2,0,0
4.87,19,grocery,22.38,0,0,0
22.95,22,electronics,19.27,2,0,0
25.77,17,services,26.53,0,0,0
57.04,20,luxury,22.08,0,0,0
4.19,23,grocery,34.25,2,0,0
25.29,14,food,2.37,1,0,0
55.59,3,retail,24.61,0,0,0
22.86,9,subscription,51.45,0,0,0
4.92,14,food,2.74,0,0,0
9.59,20,food,8.73,1,0,0
3.33,12,fuel,8.07,3,0,0
6.56,23,fuel,48.0,0,0,0
17.95,17,grocery,0.67,0,0,0
18.34,16,luxury,62.08,1,0,0
19.83,19,fuel,34.33,1,0,0
4.64,17,food,27.43,1,1,0
26.06,20,subscription,20.47,0,0,0
15.84,23,services,18.82,0,0,0
199.18,14,travel,13.83,0,0,0
38.79,14,food,40.28,0,0,0
4.53,11,hardware,58.52,1,0,0
128.77,19,subscription,60.34,1,0,0
2.82,15,food,28.25,1,0,0
46.1,17,hardware,17.84,0,0,0
14.8,9,services,15.81,0,0,0
18.16,21,services,3.41,2,0,0
12.28,23,electronics,6.34,1,0,0
14.35,19,subscription,51.03,0,0,0
26.5,17,subscription,24.29,1,0,0
33.76,12,retail,26.55,0,0,0
112.12,15,luxury,36.21,1,0,0
51.07,23,subscription,11.06,1,0,0
23.24,18,electronics,4.09,0,0,0
28.81,18,travel,30.79,0,0,0
82.88,11,travel,21.99,0,0,0
5.6,16,luxury,22.7,0,0,0
6.12,7,retail,25.36,1,1,0
9.95,23,subscription,6.98,0,0,0
27.81,9,luxury,10.94,0,0,0
11.11,11,services,54.21,0,0,0
7.9,13,food,9.79,0,0,0
16.39,23,auto,7.26,0,0,0
34.19,10,home,26.56,1,0,0
55.25,17,electronics,67.65,1,0,1
13.36,10,hardware,45.32,1,0,0
24.48,5,electronics,38.66,2,0,0
14.63,15,pharmacy,10.23,0,0,0
2.38,16,services,23.14,1,0,0
25.14,21,subscription,39.81,0,0,0
10.89,16,pharmacy,12.52,0,0,0
14.59,10,pharmacy,52.65,0,0,0
560.13,13,travel,22.73,1,0,0
150.33,21,travel,29.4,1,0,0
2.76,17,home,11.22,0,0,0
19.88,17,auto,16.84,0,0,0
4.75,18,fuel,30.01,2,1,0
6.35,17,pharmacy,7.62,0,0,0
14.26,16,auto,13.23,0,0,0
49.27,18,hardware,49.68,0,0,0
9.48,14,pharmacy,30.86,1,0,0
1.6,18,hardware,4.04,0,0,0
9.97,19,services,42.9,0,0,0
76.72,23,travel,8.78,1,0,0
10.13,14,services,22.13,0,0,0
11.93,20,hardware,31.65,1,1,1
43.06,8,hardware,24.49,1,0,0
312.69,8,electronics,63.85,0,0,0
4.38,22,hardware,20.36,0,0,0
8.03,13,fuel,16.69,2,0,0
15.36,12,services,14.65,0,1,0
13.79,23,luxury,31.06,0,0,0
27.15,15,subscription,23.24,1,0,0
3.73,13,fuel,24.05,0,0,0
2.22,17,luxury,52.55,0,0,0
7.11,18,auto,23.14,1,0,0
49.97,17,home,12.09,2,0,0
6.65,22,hardware,12.16,0,0,0
9.12,16,pharmacy,16.88,0,0,0
90.26,12,pharmacy,16.45,0,0,0
10.25,13,home,9.67,0,0,0
10.3,18,services,40.16,0,0,0
9.38,12,grocery,30.97,1,0,0
23.68,20,food,7.51,0,0,0
26.18,12,subscription,43.16,0,0,0
54.71,19,luxury,45.87,2,0,0
9.13,12,services,4.4,0,0,0
13.31,13,retail,22.55,1,0,0
49.0,18,fuel,15.33,1,0,0
48.05,17,luxury,29.13,0,0,0
15.89,5,services,2.94,0,0,0
20.92,12,fuel,29.16,0,0,0
10.28,9,home,14.4,1,1,0
9.52,9,services,19.8,0,0,0
1.2,14,pharmacy,40.81,0,0,0
10.6,10,home,32.06,1,0,0
55.47,8,retail,44.6,0,0,0
10.16,13,hardware,6.83,0,0,0
15.29,23,food,29.11,0,0,0
645.14,9,electronics,12.08,1,0,0
6.71,20,hardware,31.72,1,0,0
11.64,21,retail,26.26,2,0,0
5.85,16,home,10.53,0,0,0
26.95,20,auto,37.86,0,0,0
84.47,12,home,33.97,0,0,0
36.88,20,food,26.61,1,1,0
56.84,17,home,29.12,0,0,0
5.13,15,subscription,23.92,2,0,0
157.55,12,luxury,30.45,0,0,0
26.25,18,auto,41.08,0,0,0
23.73,21,pharmacy,18.02,1,0,0
10.95,23,pharmacy,26.19,0,0,0
21.59,8,travel,12.62,2,0,0
12.18,19,grocery,37.01,0,1,0
15.87,16,retail,6.65,0,0,0
53.98,13,electronics,3.41,0,0,0
6.39,16,hardware,11.63,0,0,0
29.05,21,hardware,27.77,3,0,0
14.15,15,auto,37.31,1,0,0
4.67,13,auto,5.71,0,0,0
21.22,7,fuel,14.2,0,1,0
44.23,13,luxury,36.23,1,0,0
158.65,10,luxury,34.02,1,0,1
3.13,13,subscription,21.93,0,0,0
15.67,16,travel,12.6,0,0,0
25.86,16,auto,66.68,1,0,0
2.54,10,retail,27.58,0,0,0
12.61,17,subscription,44.44,0,0,0
25.4,19,travel,36.74,1,0,0
18.28,15,services,14.46,0,0,0
4.15,19,services,22.46,2,0,0
1.71,8,subscription,12.93,0,0,0
27.21,15,fuel,18.5,0,0,0
357.39,10,retail,35.77,2,0,0
20.55,12,food,9.22,0,0,0
66.38,11,home,20.63,0,0,0
16.05,14,food,23.54,1,0,0
18.62,18,food,10.89,0,0,0
1361.86,18,travel,5.22,2,0,1
31.95,15,services,21.07,0,0,0
25.63,13,services,64.03,1,0,0
83.24,15,travel,32.83,0,0,0
20.63,20,travel,10.58,0,0,0
1.01,4,home,8.93,1,0,0
252.03,12,electronics,24.7,1,0,0
6.12,20,food,3.52,0,0,0
16.56,19,grocery,21.77,2,0,0
47.01,19,pharmacy,7.8,0,0,0
9.62,12,fuel,34.87,2,0,0
50.88,23,retail,33.82,2,0,0
29.61,17,retail,18.51,1,0,0
5.65,12,pharmacy,27.54,0,0,0
25.9,14,food,7.44,1,0,0
25.87,15,retail,19.03,0,0,0
22.94,10,subscription,17.66,2,0,0
33.87,10,travel,16.61,1,0,0
87.98,11,services,38.45,0,0,0
100.58,10,travel,45.64,1,0,1
112.97,17,subscription,8.99,0,0,0
10.45,21,auto,22.54,0,0,0
25.08,15,auto,51.25,0,0,0
7.23,23,auto,7.53,1,0,0
4.7,15,pharmacy,43.06,2,0,0
69.64,8,grocery,20.15,1,0,0
2.01,12,subscription,29.45,1,0,0
55.11,8,retail,52.18,0,0,0
8.38,17,home,23.11,0,0,0
37.54,16,grocery,9.6,1,0,0
48.27,19,electronics,6.35,1,0,0
139.63,12,luxury,26.71,1,0,0
20.11,15,subscription,13.68,2,0,0
39.35,17,fuel,36.91,1,1,0
3.83,19,home,10.11,0,0,0
8.95,23,retail,18.76,0,0,0
41.76,12,retail,2.97,0,0,0
9.54,7,auto,53.02,0,0,0
25.59,15,home,21.79,0,0,0
33.62,13,fuel,30.31,1,0,0
12.55,13,services,35.59,2,0,0
6.01,13,auto,12.5,0,0,0
26.04,17,electronics,38.57,0,0,0
6.35,15,food,21.87,0,0,0
19.5,6,subscription,11.64,0,0,0
1.41,5,home,18.39,1,0,0
7.67,12,subscription,17.38,1,0,0
111.25,10,travel,21.21,2,0,0
62.26,15,travel,30.65,0,0,0
20.49,15,subscription,37.01,0,0,0
93.85,10,luxury,20.93,0,0,0
6.67,17,food,15.2,0,0,0
79.86,13,subscription,20.11,1,0,0
7.49,19,services,56.16,0,0,0
70.42,15,travel,58.33,2,1,1
6.21,11,food,31.95,2,0,0
14.41,21,auto,13.35,0,0,0
30.33,18,food,45.15,3,0,0
6.56,10,pharmacy,23.77,0,0,0
27.24,15,auto,5.72,1,0,0
15.68,10,auto,11.3,0,0,0
15.93,14,subscription,13.33,0,0,0
56.57,12,travel,9.69,1,0,0
14.46,18,food,38.15,2,0,0
4.05,17,hardware,23.47,1,0,0
15.87,15,luxury,32.88,0,0,0
14.87,20,pharmacy,8.98,1,0,0
82.71,17,services,35.15,0,0,0
76.33,18,subscription,22.12,1,0,0
16.06,20,services,26.26,0,0,0
3.5,19,pharmacy,44.83,0,0,0
31.39,14,travel,23.3,0,0,0
4.11,13,retail,18.73,0,0,0
3.0,18,retail,34.62,0,0,0
20.73,22,pharmacy,50.87,0,0,0
5.84,16,pharmacy,2.67,0,0,0
12.72,20,food,22.3,3,0,0
17.31,19,grocery,8.87,0,0,0
30.85,17,travel,14.54,1,0,0
6.54,18,auto,43.09,1,0,0
7.29,18,subscription,21.24,0,0,0
11.16,16,subscription,30.07,0,0,0
9.25,12,grocery,14.28,0,0,0
10.89,11,auto,29.32,1,0,0
8.39,20,retail,15.81,1,0,0
17.56,15,fuel,26.67,0,0,0
27.33,16,fuel,4.99,0,0,0
12.09,15,grocery,39.14,0,0,0
84.32,9,electronics,67.56,2,0,0
40.51,11,retail,13.37,0,0,0
24.25,14,grocery,33.46,0,0,0
90.92,12,travel,65.58,0,0,1
11.09,23,fuel,25.85,0,0,0
2.71,21,home,49.52,0,0,0
83.73,14,travel,42.71,0,0,0
26.42,11,grocery,35.93,0,0,0
25.79,6,hardware,19.87,0,0,0
53.61,21,pharmacy,14.3,3,1,0
75.61,8,luxury,36.27,0,0,0
6.08,21,home,10.7,0,0,0
12.98,6,pharmacy,31.57,0,0,0
19.65,23,pharmacy,39.67,3,0,0
12.3,17,home,18.97,0,0,0
21.24,12,pharmacy,17.87,1,0,0
23.69,17,home,34.92,0,0,0
75.74,19,pharmacy,7.44,1,0,0
35.44,12,electronics,52.31,1,0,0
21.14,13,subscription,50.71,1,0,0
86.81,19,subscription,24.58,0,1,0
23.98,17,pharmacy,29.2,0,0,0
18.84,21,food,11.62,1,0,0
29.85,11,fuel,26.76,0,0,0
331.25,22,electronics,30.32,0,0,0
10.48,7,fuel,61.67,0,0,0
44.18,17,luxury,16.23,0,0,0
5.32,13,food,4.3,0,0,0
223.43,17,luxury,8.62,0,0,0
77.04,11,home,14.55,1,0,0
13.63,14,home,26.47,1,0,0
26.31,12,auto,66.19,1,0,0
10.42,17,food,3.05,1,0,0
81.1,8,hardware,45.74,0,0,0
79.68,9,luxury,9.11,0,0,0
38.08,15,food,24.19,0,0,0
26.05,20,travel,43.46,0,0,0
47.52,15,grocery,18.99,1,0,0
335.01,19,hardware,19.78,1,1,0
22.2,13,electronics,52.69,1,0,0
37.36,20,hardware,24.95,1,0,0
14.23,22,food,45.09,0,0,0
28.93,9,luxury,37.89,0,0,0
35.93,9,home,24.83,2,0,0
6.16,21,hardware,88.5,0,0,0
11.71,13,luxury,8.91,2,0,0
22.8,12,auto,52.45,0,0,0
41.46,18,pharmacy,30.47,1,0,0
26.32,14,food,32.5,3,0,0
9.71,17,services,14.1,0,1,0
14.27,8,services,28.36,0,0,0
38.96,16,electronics,12.98,0,0,0
9.27,16,grocery,63.65,1,0,0
9.45,23,subscription,31.27,0,0,0
33.94,19,fuel,3.37,1,0,0
2.67,18,services,41.93,0,0,0
27.38,12,electronics,24.62,1,0,0
43.35,15,electronics,24.73,0,0,0
26.94,17,pharmacy,43.68,0,0,0
17.14,13,home,35.41,0,0,0
17.53,12,auto,44.81,0,0,0
4.19,13,grocery,4.64,1,0,0
183.76,17,travel,17.18,2,0,0
10.93,14,services,4.81,0,0,0
2.84,18,subscription,3.66,0,0,0
63.24,15,home,19.09,1,0,0
11.59,13,food,94.94,0,0,0
7.14,23,auto,23.99,2,0,0
5.43,12,food,29.04,0,0,0
16.44,18,subscription,20.87,1,0,0
18.47,15,electronics,15.63,0,0,0
7.13,17,hardware,21.6,0,0,0
32.86,22,services,15.34,1,0,0
223.43,18,electronics,7.32,1,0,0
54.82,8,grocery,35.82,0,0,0
4.04,12,retail,33.65,1,0,0
4.09,8,pharmacy,3.95,0,0,0
24.87,12,food,28.22,1,0,0
7.09,14,pharmacy,4.55,0,0,0
20.67,20,pharmacy,4.05,0,0,0
18.43,15,home,14.31,0,0,0
9.6,23,hardware,29.79,0,0,0
26.72,15,subscription,3.67,0,0,0
10.11,22,food,20.59,1,0,0
43.72,23,hardware,40.94,0,0,0
16.9,18,food,54.51,1,0,0
8.03,6,food,48.55,1,0,0
13.42,6,services,14.5,2,0,0
72.9,14,luxury,11.36,0,0,0
307.32,12,luxury,19.18,0,0,0
61.72,16,electronics,20.74,2,0,0
77.56,22,hardware,38.53,0,0,0
103.18,5,luxury,17.13,0,0,0
9.45,14,services,48.24,0,0,0
36.65,17,home,12.29,0,0,0
46.52,12,pharmacy,23.3,1,0,0
31.93,11,subscription,16.71,0,0,0
12.35,23,food,19.31,0,0,0
5.51,20,food,18.76,1,0,0
18.89,13,luxury,4.46,1,0,0
141.76,15,luxury,48.49,1,0,0
14.17,14,auto,39.81,1,0,0
85.24,14,food,12.21,2,0,0
8.14,12,retail,27.81,0,0,0
6.48,15,food,20.63,0,0,0
10.35,15,electronics,46.77,0,0,0
10.12,19,food,19.25,0,0,0
130.62,5,luxury,6.91,1,0,0
19.55,10,fuel,18.37,1,0,0
29.91,21,services,58.47,1,0,0
27.9,12,hardware,63.16,0,0,0
34.09,23,food,20.91,0,0,0
8.91,15,luxury,32.88,0,0,0
17.14,17,subscription,38.93,0,0,0
8.14,8,home,28.49,0,1,0
139.37,12,pharmacy,35.09,0,0,0
21.74,11,subscription,7.7,0,0,0
32.76,15,auto,29.88,1,0,0
15.63,15,grocery,26.72,1,0,0
18.92,18,electronics,50.84,0,0,0
3.7,12,pharmacy,21.28,1,0,0
3.55,13,retail,54.73,2,0,0
24.49,14,food,39.3,2,0,0
40.73,16,food,31.71,0,0,0
16.57,12,food,31.27,0,0,0
12.6,14,grocery,14.19,0,0,0
61.63,21,grocery,45.61,0,0,0
56.66,8,electronics,5.41,1,0,0
200.9,14,electronics,27.72,1,0,0
33.67,23,home,18.0,1,0,0
30.68,19,food,73.84,0,0,0
8.28,15,fuel,43.66,0,0,0
21.66,3,subscription,13.73,1,0,0
22.68,12,food,29.92,0,0,0
77.06,6,auto,69.6,1,0,0
104.69,23,luxury,15.18,0,0,0
13.72,14,electronics,20.89,1,0,0
4.86,15,food,23.25,0,0,0
71.28,12,travel,26.58,0,0,0
4.13,20,auto,31.77,0,0,0
7.44,17,services,17.73,0,0,0
50.07,20,luxury,43.46,1,0,0
29.11,17,home,19.09,0,1,0
3.4,13,hardware,30.29,1,0,0
35.31,13,travel,69.9,1,0,0
9.31,10,retail,14.58,2,0,0
10.92,18,auto,20.79,0,0,0
9.85,23,hardware,3.57,0,0,0
178.14,10,travel,14.67,0,0,0
33.19,17,services,6.57,0,0,0
50.76,15,hardware,11.3,1,0,0
82.64,10,electronics,5.14,1,0,0
58.48,15,grocery,28.34,1,0,0
71.69,23,hardware,16.33,0,0,0
13.14,23,grocery,27.62,1,0,0
21.89,21,home,26.25,0,1,0
9.55,15,hardware,32.79,2,0,0
48.77,15,luxury,16.48,1,0,0
12.88,15,fuel,26.84,0,0,0
36.53,13,food,51.41,1,0,0
3.51,20,subscription,12.78,1,0,0
46.62,15,travel,53.42,0,0,0
